"","date","transaction_id","quantity","typeName","type_id","unit_price","client_id","location_id","is_buy","is_personal","journal_ref_id"
"134","2018-02-13T21:48:29Z",4811238453,1,"Large Skill Injector",40520,814570984.88,2112956744,1023164547009,FALSE,TRUE,15184971968
"135","2018-02-13T21:32:05Z",4811227308,2,"Large Skill Injector",40520,814570987,90365507,1023164547009,FALSE,TRUE,15184915324
"136","2018-02-13T05:49:17Z",4810728953,268,"Smartfab Units",2351,95048,93508054,60003760,TRUE,TRUE,15182366746
"137","2018-02-12T15:38:52Z",4810261734,1,"Mobile Depot",33474,1502993.78,2113694932,60003760,FALSE,TRUE,15179901124
"138","2018-02-12T15:28:40Z",4810255234,1,"Mobile Depot",33474,1502993.78,96101278,60003760,FALSE,TRUE,15179869232
"139","2018-02-12T15:17:32Z",4810248782,1,"Mobile Depot",33474,1502993.78,95465040,60003760,FALSE,TRUE,15179836448
"140","2018-02-12T15:16:17Z",4810248190,1,"Mobile Depot",33474,1502993.78,2113542866,60003760,FALSE,TRUE,15179833067
"141","2018-02-12T14:48:59Z",4810233991,1,"Mobile Depot",33474,1502993.78,2113572573,60003760,FALSE,TRUE,15179755449
"142","2018-02-12T14:43:39Z",4810230960,1,"Mobile Depot",33474,1502993.78,2113266798,60003760,FALSE,TRUE,15179740395
"143","2018-02-12T14:33:50Z",4810225977,1,"Mobile Depot",33474,1502993.78,94800141,60003760,FALSE,TRUE,15179713166
"144","2018-02-12T14:30:33Z",4810224194,1,"Mobile Depot",33474,1502993.78,2113529318,60003760,FALSE,TRUE,15179704724
"145","2018-02-12T14:22:53Z",4810220302,33,"Mobile Depot",33474,1502993.78,2112591222,60003760,FALSE,TRUE,15179682934
"146","2018-02-12T14:14:03Z",4810215625,1,"Mobile Depot",33474,1502993.78,93378003,60003760,FALSE,TRUE,15179657908
"147","2018-02-12T14:13:45Z",4810215475,1,"Mobile Depot",33474,1502993.78,95974000,60003760,FALSE,TRUE,15179657097
"148","2018-02-12T14:11:42Z",4810214443,1,"Mobile Depot",33474,1502993.78,2113650207,60003760,FALSE,TRUE,15179652039
"149","2018-02-12T14:11:27Z",4810214287,5,"Mobile Depot",33474,1502993.78,94717552,60003760,FALSE,TRUE,15179651302
"150","2018-02-12T14:04:19Z",4810211076,2,"Mobile Depot",33474,1502993.78,1546693766,60003760,FALSE,TRUE,15179632815
"151","2018-02-12T13:59:28Z",4810208903,2,"Skill Extractor",40519,358223002.04,2113483776,60003760,TRUE,TRUE,15179620467
"152","2018-02-12T13:58:42Z",4810208427,1,"Skill Extractor",40519,358223002.04,2113483776,60003760,TRUE,TRUE,15179618386
"153","2018-02-12T13:55:08Z",4810206702,1,"Skill Extractor",40519,358223002,91908455,60004423,TRUE,TRUE,15179608895
"154","2018-02-05T22:22:06Z",4805312727,1,"Mobile Depot",33474,1511993.78,2113677236,60003760,FALSE,TRUE,15153856592
"155","2018-02-05T22:12:32Z",4805306107,1,"Mobile Depot",33474,1511993.78,94368265,60003760,FALSE,TRUE,15153822748
"156","2018-02-05T22:12:11Z",4805305827,5,"Mobile Depot",33474,1511993.78,95544732,60003760,FALSE,TRUE,15153821539
"157","2018-02-05T22:07:02Z",4805301827,1,"Mobile Depot",33474,1511993.78,94989945,60003760,FALSE,TRUE,15153802102
"158","2018-02-05T22:05:52Z",4805300981,5,"Mobile Depot",33474,1511993.78,90315189,60003760,FALSE,TRUE,15153797323
"159","2018-02-05T22:03:22Z",4805299546,1,"Mobile Depot",33474,1511993.78,1136311987,60003760,FALSE,TRUE,15153789917
"160","2018-02-05T21:58:20Z",4805296390,1,"Mobile Depot",33474,1511993.78,2113254721,60003760,FALSE,TRUE,15153773426
"161","2018-02-05T21:57:30Z",4805295709,1,"Mobile Depot",33474,1511993.78,2112803933,60003760,FALSE,TRUE,15153770527
"162","2018-02-05T21:50:06Z",4805290579,1,"Mobile Depot",33474,1511993.78,2113199694,60003760,FALSE,TRUE,15153744266
"163","2018-02-05T21:48:24Z",4805289535,1,"Mobile Depot",33474,1511993.78,1425101595,60003760,FALSE,TRUE,15153738900
"164","2018-02-05T21:19:44Z",4805270453,1,"Mobile Depot",33474,1511993.82,2113635623,60003760,FALSE,TRUE,15153636867
"165","2018-02-05T06:00:38Z",4804821404,25,"Sterile Conduits",2875,1474747.54,94971437,60003760,FALSE,TRUE,15151201999
"166","2018-02-05T06:00:29Z",4804821344,488,"Sterile Conduits",2875,1474744.91,94971437,60003760,FALSE,TRUE,15151201709
"167","2018-02-04T21:53:51Z",4804601594,6,"Rapid Heavy Missile Launcher II",33450,2889847,96868734,60003760,FALSE,TRUE,15150043470
"168","2018-02-04T09:01:11Z",4804032273,268,"Guidance Systems",9834,85812,94950825,60003760,TRUE,TRUE,15147159727
"169","2018-02-03T21:46:43Z",4803674230,1,"Mobile Depot",33474,1511998.82,94000306,60003760,FALSE,TRUE,15145335709
"170","2018-02-03T21:20:56Z",4803652413,1,"Mobile Depot",33474,1511998.82,90413420,60003760,FALSE,TRUE,15145230786
"171","2018-02-03T21:19:34Z",4803651155,1,"Mobile Depot",33474,1511998.82,96770433,60003760,FALSE,TRUE,15145224055
"172","2018-02-03T21:19:09Z",4803650930,1,"Mobile Depot",33474,1511998.82,90996677,60003760,FALSE,TRUE,15145222741
"173","2018-02-03T21:16:25Z",4803648857,1,"Mobile Depot",33474,1511998.82,2113312907,60003760,FALSE,TRUE,15145212713
"174","2018-02-03T21:10:37Z",4803644479,1,"Mobile Depot",33474,1511998.82,2027080054,60003760,FALSE,TRUE,15145189798
"175","2018-02-03T21:05:55Z",4803641315,1,"Mobile Depot",33474,1511998.82,2113455860,60003760,FALSE,TRUE,15145172902
"176","2018-02-03T21:05:34Z",4803641027,1,"Mobile Depot",33474,1511998.82,92388009,60003760,FALSE,TRUE,15145170583
"177","2018-02-03T21:00:48Z",4803637404,1,"Mobile Depot",33474,1511998.82,1433219755,60003760,FALSE,TRUE,15145152355
"178","2018-02-03T21:00:46Z",4803637357,1,"Mobile Depot",33474,1511998.82,93087218,60003760,FALSE,TRUE,15145152139
"179","2018-02-03T20:56:35Z",4803634217,1,"Mobile Depot",33474,1511998.82,782222514,60003760,FALSE,TRUE,15145135438
"180","2018-02-03T20:43:54Z",4803624151,100,"High-Tech Transmitters",17898,96001,92501307,60003760,TRUE,TRUE,15145083365
"181","2018-02-03T20:37:15Z",4803618755,1,"Mobile Depot",33474,1511998.82,93885168,60003760,FALSE,TRUE,15145057133
"182","2018-02-03T20:33:26Z",4803615924,1,"Mobile Depot",33474,1511998.82,94847557,60003760,FALSE,TRUE,15145042126
"183","2018-02-03T20:31:16Z",4803614238,1,"Mobile Depot",33474,1539995.36,2113302120,60003760,FALSE,TRUE,15145034172
"184","2018-02-03T20:28:31Z",4803612287,1,"Mobile Depot",33474,1539995.36,95934327,60003760,FALSE,TRUE,15145022744
"185","2018-02-03T20:25:48Z",4803610074,1,"Mobile Depot",33474,1511998.82,95090630,60003760,FALSE,TRUE,15145012382
"186","2018-02-03T20:23:48Z",4803608185,1,"Mobile Depot",33474,1511998.82,96765605,60003760,FALSE,TRUE,15145002691
"187","2018-02-03T20:22:48Z",4803607360,1,"Mobile Depot",33474,1511998.82,2112639137,60003760,FALSE,TRUE,15144998706
"188","2018-02-03T20:15:02Z",4803601140,100,"Nuclear Reactors",2352,93015,310978703,60003760,TRUE,TRUE,15144966340
"189","2018-02-03T20:08:00Z",4803594571,1,"Mobile Depot",33474,1511998.82,2113162541,60003760,FALSE,TRUE,15144935524
"190","2018-02-03T20:07:48Z",4803594424,1,"Mobile Depot",33474,1511998.82,90492123,60003760,FALSE,TRUE,15144934788
"191","2018-02-03T19:58:46Z",4803587240,1,"Mobile Depot",33474,1511998.82,96280049,60003760,FALSE,TRUE,15144898146
"192","2018-02-03T19:55:21Z",4803584611,1,"Mobile Depot",33474,1511998.82,2113499304,60003760,FALSE,TRUE,15144884032
"193","2018-02-03T19:52:00Z",4803582058,2,"Mobile Depot",33474,1511998.82,90817707,60003760,FALSE,TRUE,15144871319
"194","2018-02-03T19:51:00Z",4803581289,5,"Mobile Depot",33474,1511998.82,440773276,60003760,FALSE,TRUE,15144867499
"195","2018-02-03T19:42:51Z",4803574928,2,"Light Missile Launcher II",2404,1169997,91257815,60003760,FALSE,TRUE,15144834300
"196","2018-02-03T19:38:01Z",4803570932,1,"Rocket Launcher II",10631,469999.99,96936628,60003760,FALSE,TRUE,15144813902
"197","2018-02-03T19:36:08Z",4803569567,1,"Rocket Launcher II",10631,469998,94089850,60003760,FALSE,TRUE,15144807078
"198","2018-02-03T19:29:49Z",4803564871,4,"Light Missile Launcher II",2404,1169997,90560632,60003760,FALSE,TRUE,15144780842
"199","2018-02-03T19:28:12Z",4803563678,1,"EM Ward Amplifier II",2553,909857,2112195241,60003760,FALSE,TRUE,15144775141
"200","2018-02-03T19:27:41Z",4803563162,1,"Republic Fleet Medium Shield Extender",31928,11399994,2112195241,60003760,FALSE,TRUE,15144772750
"201","2018-02-03T19:25:34Z",4803561367,3,"Rocket Launcher II",10631,469999.99,91368314,60003760,FALSE,TRUE,15144763744
"202","2018-02-03T19:24:07Z",4803560066,39561,"Zydrine",39,851.06,1727587413,60003760,TRUE,TRUE,15144757088
"203","2018-02-03T19:23:30Z",4803559595,19781,"Pyerite",35,4.93,96166963,60003760,TRUE,TRUE,15144754814
"204","2018-02-03T19:23:22Z",4803559430,495040,"Tritanium",34,5.55,93927949,60003760,TRUE,TRUE,15144754135
"205","2018-02-03T19:05:02Z",4803544398,290,"Sterile Conduits",2875,1479845,403173533,60003760,FALSE,TRUE,15144676508
"206","2018-02-03T19:04:41Z",4803544020,2,"Core Probe Launcher I",17938,9999.94,2113595652,60003760,TRUE,TRUE,15144674972
"207","2018-02-03T19:04:17Z",4803543741,1,"EM Ward Field II",2301,2080000,1164269363,60003760,TRUE,TRUE,15144673522
"208","2018-02-03T19:04:08Z",4803543571,1,"Drake",24698,43989999.96,93274773,60003760,TRUE,TRUE,15144672843
"209","2018-02-03T19:04:08Z",4803543570,3396,"Scourge Rage Heavy Assault Missile",2679,103.88,211315653,60003760,TRUE,TRUE,15144672840
"210","2018-02-03T19:04:08Z",4803543569,6,"Heavy Assault Missile Launcher II",25715,1158938.2,95301367,60003760,TRUE,TRUE,15144672834
"211","2018-02-03T19:04:08Z",4803543568,1,"Adaptive Invulnerability Field II",2281,2399898.8,1783095145,60003760,TRUE,TRUE,15144672831
"212","2018-02-03T19:04:08Z",4803543567,600,"Rapid Deployment Charge",42840,739.95,2113116729,60003760,TRUE,TRUE,15144672827
"213","2018-02-03T19:04:08Z",4803543566,600,"Interdiction Maneuvers Charge",42839,949.99,92849886,60003760,TRUE,TRUE,15144672824
"214","2018-02-03T19:04:08Z",4803543565,600,"Evasive Maneuvers Charge",42838,999.9,2113116729,60003760,TRUE,TRUE,15144672821
"215","2018-02-03T19:04:08Z",4803543564,2,"Overdrive Injector System II",1236,579998.74,95544732,60003760,TRUE,TRUE,15144672818
"216","2018-02-03T19:04:08Z",4803543563,1,"Medium Polycarbon Engine Housing II",31185,10099683.13,94810569,60003760,TRUE,TRUE,15144672814
"217","2018-02-03T19:04:08Z",4803543562,600,"Shield Extension Charge",42696,999.96,92849886,60003760,TRUE,TRUE,15144672811
"218","2018-02-03T19:04:08Z",4803543561,600,"Shield Harmonizing Charge",42695,1100,92811111,60003760,TRUE,TRUE,15144672808
"219","2018-02-03T19:04:08Z",4803543560,600,"Active Shielding Charge",42694,850,2113655149,60003760,TRUE,TRUE,15144672805
"220","2018-02-03T19:04:08Z",4803543559,1,"Warp Scrambler II",448,1797472.8,1456062210,60003760,TRUE,TRUE,15144672802
"221","2018-02-03T19:04:08Z",4803543557,8,"Core Scanner Probe I",30013,6799.96,2113603739,60003760,TRUE,TRUE,15144672795
"222","2018-02-03T19:04:08Z",4803543556,1000,"Scourge Javelin Heavy Assault Missile",24492,98.91,211315653,60003760,TRUE,TRUE,15144672792
"223","2018-02-03T19:04:08Z",4803543555,2000,"Mjolnir Rage Heavy Assault Missile",24490,103.53,211315653,60003760,TRUE,TRUE,15144672789
"224","2018-02-03T19:04:08Z",4803543554,2000,"Nova Rage Heavy Assault Missile",24488,96.97,211315653,60003760,TRUE,TRUE,15144672785
"225","2018-02-03T19:04:08Z",4803543551,2000,"Inferno Rage Heavy Assault Missile",24486,94.61,211315653,60003760,TRUE,TRUE,15144672777
"226","2018-02-03T19:04:08Z",4803543550,1,"Skirmish Command Burst I",42530,994977.45,2113003819,60003760,TRUE,TRUE,15144672769
"227","2018-02-03T19:04:08Z",4803543549,1,"Hornet EC-300",23707,5498,2112411632,60003760,TRUE,TRUE,15144672766
"228","2018-02-03T19:04:08Z",4803543547,1500,"Caldari Navy Scourge Heavy Assault Missile",27413,1345.28,2112333835,60003760,TRUE,TRUE,15144672755
"229","2018-02-03T19:04:08Z",4803543546,1,"Medium Anti-Thermal Screen Reinforcer II",31760,5229985.3,91832338,60003760,TRUE,TRUE,15144672751
"230","2018-02-03T19:04:08Z",4803543545,1,"50MN Microwarpdrive II",12076,5758783,90373563,60003760,TRUE,TRUE,15144672747
"231","2018-02-03T19:01:42Z",4803541802,110,"Sterile Conduits",2875,1479845,403173533,60003760,FALSE,TRUE,15144664037
"232","2018-02-03T18:56:36Z",4803537662,1,"Mobile Depot",33474,1539999.6,2113769216,60003760,FALSE,TRUE,15144643283
"233","2018-02-03T18:55:26Z",4803536888,4,"Warrior II",2488,409893,96369509,60003760,TRUE,TRUE,15144638039
"234","2018-02-03T18:55:26Z",4803536887,4,"Medium Murky Compact Remote Shield Booster",8579,19499.99,97150356,60003760,TRUE,TRUE,15144638034
"235","2018-02-03T18:55:26Z",4803536886,2,"Medium Core Defense Field Extender I",31790,1789998.92,93821302,60003760,TRUE,TRUE,15144638029
"236","2018-02-03T18:55:26Z",4803536885,1,"Medium Anti-EM Screen Reinforcer II",31724,4396987,91104212,60003760,TRUE,TRUE,15144638026
"237","2018-02-03T18:55:26Z",4803536884,2,"Adaptive Invulnerability Field II",2281,2399898.8,1783095145,60003760,TRUE,TRUE,15144638023
"238","2018-02-03T18:55:26Z",4803536883,1,"Large 'Regard' Remote Capacitor Transmitter",16487,160344.39,96260751,60003760,TRUE,TRUE,15144638018
"239","2018-02-03T18:55:26Z",4803536881,1,"Osprey",620,7633899.95,94223298,60003760,TRUE,TRUE,15144638005
"240","2018-02-03T18:55:26Z",4803536880,3,"Reactor Control Unit II",1355,694964.3,2112494727,60003760,TRUE,TRUE,15144638002
"241","2018-02-03T18:54:44Z",4803536423,14,"Sterile Conduits",2875,1479845,95743343,60003760,FALSE,TRUE,15144635298
"242","2018-02-03T18:51:12Z",4803533623,5,"Sterile Conduits",2875,1479845,95743343,60003760,FALSE,TRUE,15144622061
"243","2018-02-03T18:50:23Z",4803532805,18,"Sterile Conduits",2875,1479845,95743343,60003760,FALSE,TRUE,15144617360
"244","2018-02-02T20:36:07Z",4802760321,1,"Large Skill Injector",40520,815000000,1371995724,1023164547009,FALSE,TRUE,15140637399
"245","2018-02-02T20:27:41Z",4802754005,1,"Large Skill Injector",40520,814998000,95509751,1023164547009,FALSE,TRUE,15140604896
"246","2018-02-02T20:17:57Z",4802746593,2,"Skill Extractor",40519,361099000,2113017567,60003760,TRUE,TRUE,15140568919
"247","2018-02-01T02:36:29Z",4801550005,1,"Multiple Pilot Training Certificate",34133,1316000002.4,2113415143,1023164547009,TRUE,TRUE,15134161212
"248","2018-02-01T02:04:35Z",4801537065,1,"Multiple Pilot Training Certificate",34133,1316000002.4,91362120,60003760,TRUE,TRUE,15134089555
"249","2018-01-31T21:22:22Z",4801392981,354,"PLEX",44992,3210003,93572291,60003760,TRUE,TRUE,15133324797
"250","2018-01-31T21:19:52Z",4801391347,110,"PLEX",44992,3210002,2113757085,60003760,TRUE,TRUE,15133315784
"251","2018-01-31T21:19:43Z",4801391283,36,"PLEX",44992,3210003,93796043,60003760,TRUE,TRUE,15133315288
"252","2018-01-31T20:53:50Z",4801373488,1,"Multiple Pilot Training Certificate",34133,1316000002,2113761014,1023164547009,TRUE,TRUE,15133223051
"253","2018-01-31T19:14:40Z",4801303564,500,"PLEX",44992,3205000.01,2113736683,60003760,TRUE,TRUE,15132856491
"254","2018-01-31T18:48:35Z",4801285954,3,"Large Skill Injector",40520,812925999.98,96156631,1023164547009,FALSE,TRUE,15132763190
"255","2018-01-31T18:41:27Z",4801280997,1,"Large Skill Injector",40520,812928291.98,2113438721,1023164547009,FALSE,TRUE,15132737982
"256","2018-01-31T18:41:06Z",4801280748,1,"Large Skill Injector",40520,812928291.98,2113438721,1023164547009,FALSE,TRUE,15132736867
"257","2018-01-31T18:40:20Z",4801280321,1,"Large Skill Injector",40520,812925999.98,2113466735,1023164547009,FALSE,TRUE,15132734699
"258","2018-01-31T18:37:04Z",4801278186,2,"Large Skill Injector",40520,812925999.98,97184803,1023164547009,FALSE,TRUE,15132723074
"259","2018-01-31T18:36:28Z",4801277913,1,"Large Skill Injector",40520,812925999.98,716626183,1023164547009,FALSE,TRUE,15132721366
"260","2018-01-30T20:16:23Z",4800655023,1,"Skill Extractor",40519,360899003,2113423411,60003760,TRUE,TRUE,15129336612
"261","2018-01-30T20:10:10Z",4800650538,1,"Skill Extractor",40519,360899003,97102084,1023164547009,TRUE,TRUE,15129313011
"262","2018-01-30T07:42:26Z",4800272880,2,"Skill Extractor",40519,360718049.35,1241668184,60003760,TRUE,TRUE,15127276487
"263","2018-01-29T00:38:20Z",4799374402,2,"Skill Extractor",40519,360008049.35,216228429,1023164547009,TRUE,TRUE,15122480014
"264","2018-01-28T23:57:41Z",4799354224,1,"Skill Extractor",40519,360008049.35,93883559,1023164547009,TRUE,TRUE,15122373706
"265","2018-01-28T23:47:31Z",4799348720,1,"Skill Extractor",40519,360008049.35,96616310,1023164547009,TRUE,TRUE,15122345535
"266","2018-01-28T19:59:46Z",4799183002,1,"Skill Extractor",40519,359708044.06,96737476,60003760,TRUE,TRUE,15121490909
